Arbelaez|	tramite	|	DATE_FORMAT(a.Fecha_Creacion, "%Y%m")	|	imagen
cajica|	TRASPASO LEVANTAMIENTO ALERTA	|	202510	|	10102025_167382_jgx84e.tif
cajica|	DUPLICADO LICENCIA DE TRANSITO,CERTIFICADO DE TRADICION,OFICIO	|	202510	|	10102025_167383_skj220.tif
cajica|	TRASPASO,DUPLICADO DE PLACAS,TRASPASO LEVANTAMIENTO ALERTA	|	202510	|	10102025_167384_tly593.tif
cajica|	TRASPASO	|	202510	|	10102025_167385_sky486.tif
cajica|	OFICIO	|	202510	|	10102025_167386_zic468.tif
cajica|	TRASPASO,OFICIO	|	202510	|	10102025_167387_skm780.tif
cajica|	TRASPASO	|	202510	|	10102025_167388_skm545.tif
cajica|	TRASPASO,OFICIO	|	202510	|	10102025_167389_tlx700.tif
cajica|	TRASPASO,TRASPASO CON INSCRIPCION DE ALERTA,CERTIFICADO DE TRADICION	|	202510	|	14102025_167390_skn153.tif
cajica|	TRASPASO	|	202510	|	14102025_167391_fsq893.tif
cajica|	BLINDAJE	|	202510	|	14102025_167392_kqx903.tif
cajica|	BLINDAJE	|	202510	|	14102025_167393_kqx904.tif
cajica|	BLINDAJE	|	202510	|	14102025_167394_kqx905.tif
cajica|	TRASPASO,CERTIFICADO DE TRADICION,OFICIO	|	202510	|	14102025_167396_zip389.tif
cajica|	REGISTRO INICIAL,TRASPASO,INSCRIPCION DE ALERTA,CERTIFICADO DE TRADICION,OFICIO	|	202510	|	14102025_167397_skg282.....tif
cajica|	REGISTRO INICIAL,TRASPASO,INSCRIPCION DE ALERTA,CERTIFICADO DE TRADICION,OFICIO	|	202510	|	14102025_167397_skg282....(1).tif
cajica|	TRASPASO	|	202510	|	14102025_167398_zil204.pdf
cajica|	CAMBIO DE EMPRESA,CERTIFICADO DE TRADICION,OFICIO	|	202510	|	14102025_167395_zob561.pdf
cajica|	TRASPASO,TRANSFORMACION,LEVANTA ALERTA,CERTIFICADO DE TRADICION,OFICIO	|	202510	|	14102025_167399_skg282........tif
cajica|	BLINDAJE	|	202510	|	14102025_167400_kqx911.tif
cajica|	BLINDAJE	|	202510	|	14102025_167401_kqx906.tif
cajica|	BLINDAJE	|	202510	|	14102025_167402_kqx907.tif
cajica|	BLINDAJE	|	202510	|	14102025_167403_kqx908.tif
cajica|	BLINDAJE	|	202510	|	14102025_167404_kqx909.tif
cajica|	BLINDAJE	|	202510	|	14102025_167405_kqx910.tif
cajica|	DUPLICADO DE PLACAS	|	202510	|	14102025_167406_skk961.tif
cajica|	REGISTRO INICIAL,TRASPASO,TRASLADO DE CUENTA,RADICADO CUENTA,INSCRIPCION DE ALERTA,LEVANTA ALERTA,CE	|	202510	|	14102025_167408_nvt717.tif
cajica|	REGISTRO INICIAL,TRASPASO,INSCRIPCION DE ALERTA,LEVANTA ALERTA,TRASPASO RES.05194,CERTIFICADO DE TRA	|	202510	|	14102025_167409_zit805.tif
cajica|	CERTIFICADO DE TRADICION,OFICIO	|	202510	|	14102025_167410_ela681.tif
cajica|	TRASPASO,DUPLICADO DE PLACAS,OFICIO	|	202510	|	14102025_167411_elj819.tif
cajica|	TRASPASO,TRANSFORMACION,OFICIO	|	202510	|	15102025_167412_eka618.pdf
cajica|	TRASPASO,OFICIO	|	202510	|	15102025_167413_ekc804.tif
cajica|	TRASPASO,TRASLADO DE CUENTA,TRANSFORMACION,DUPLICADO LICENCIA DE TRANSITO,CAMBIO DE MOTOR	|	202510	|	15102025_167414_elg701.pdf
cajica|	REGISTRO INICIAL,TRASPASO,TRASLADO DE CUENTA,RADICADO CUENTA,OFICIO	|	202510	|	15102025_167415_lnj676.tif
cajica|	TRASPASO,DUPLICADO DE PLACAS,CERTIFICADO DE TRADICION,OFICIO	|	202510	|	15102025_167416_skx557.tif
cajica|	DUPLICADO DE PLACAS,CERTIFICADO DE TRADICION,OFICIO	|	202510	|	15102025_167417_skz593.tif
cajica|	TRASPASO,CAMBIO DE COLOR,OFICIO	|	202510	|	15102025_167418_sky325.tif
cajica|	CERTIFICADO DE TRADICION,OFICIO	|	202510	|	15102025_167419_sky636.tif
cajica|	CERTIFICADO DE TRADICION,OFICIO	|	202510	|	15102025_167420_snd819.pdf
cajica|	TRASPASO	|	202510	|	15102025_167421_jfq17.pdf
cajica|	CERTIFICADO DE TRADICION,OFICIO	|	202510	|	15102025_167422_ziy128.pdf
cajica|	TRASPASO,LEVANTA ALERTA	|	202510	|	15102025_167423_gfm501.pdf
cajica|	TRASPASO,TRASPASO LEVANTAMIENTO ALERTA,CERTIFICADO DE TRADICION	|	202510	|	15102025_167424_ziw574.tif
cajica|	TRASPASO,CAMBIO DE COLOR,DUPLICADO LICENCIA DE TRANSITO,DUPLICADO DE PLACAS,CERTIFICADO DE TRADICION	|	202510	|	15102025_167425_tlz145.pdf
cajica|	TRASPASO	|	202510	|	15102025_167426_tlz477.tif
cajica|	CERTIFICADO DE TRADICION	|	202510	|	15102025_167427_tsm357.tif
cajica|	DUPLICADO LICENCIA DE TRANSITO,CERTIFICADO DE TRADICION,OFICIO	|	202510	|	15102025_167428_zih994.tif
cajica|	TRASPASO,LEVANTA ALERTA	|	202510	|	15102025_167429_gfm427.tif
cajica|	REGISTRO INICIAL,TRASPASO,OFICIO	|	202510	|	15102025_167430_tlz708(2).tif
cajica|	REGISTRO INICIAL,TRASLADO DE CUENTA,INSCRIPCION DE ALERTA,LEVANTA ALERTA	|	202510	|	15102025_167431_lww861.pdf
cajica|	TRASPASO,DUPLICADO DE PLACAS	|	202510	|	15102025_167432_ziw884.pdf
cajica|	TRASPASO	|	202510	|	15102025_167433_sky034.pdf
cajica|	OFICIO	|	202510	|	15102025_167434_jkm66.pdf
cajica|	REGISTRO INICIAL,TRASPASO,TRASLADO DE CUENTA,RADICADO CUENTA,CAMBIO DE SERVICIO,CAMBIO DE PLACAS,CER	|	202510	|	15102025_167435_itf717.tif
cajica|	DUPLICADO LICENCIA DE TRANSITO,LEVANTA ALERTA,DUPLICADO DE PLACAS,OFICIO	|	202510	|	16102025_167436_ziw697.tif
cajica|	REGISTRO INICIAL,TRASPASO,CAMBIO DE SERVICIO,TRANSFORMACION,LEVANTA ALERTA,CERTIFICADO DE TRADICION,	|	202510	|	16102025_167437_zir843.tif
cajica|	TRASPASO,TRANSFORMACION,CERTIFICADO DE TRADICION	|	202510	|	16102025_167438_zir843......tif
cajica|	TRASPASO,OFICIO	|	202510	|	16102025_167439_skm661.tif
cajica|	TRASPASO	|	202510	|	16102025_167440_zip304.tif
cajica|	TRASPASO,REGRABAR MOTOR,TRANSFORMACION,CERTIFICADO DE TRADICION,OFICIO	|	202510	|	16102025_167441_skc175.tif
cajica|	TRASPASO,CERTIFICADO DE TRADICION	|	202510	|	16102025_167442_jmg59.tif
cajica|	TRASPASO,CAMBIO DE COLOR,DUPLICADO LICENCIA DE TRANSITO,CERTIFICADO DE TRADICION,OFICIO	|	202510	|	16102025_167443_snd866.tif
cajica|	TRASPASO,CERTIFICADO DE TRADICION	|	202510	|	16102025_167444_snd966.tif
cajica|	REGISTRO INICIAL,TRASPASO,CAMBIO DE COLOR,TRASPASO CON INSCRIPCION DE ALERTA,OFICIO	|	202510	|	16102025_167445_tlz685.tif
cajica|	REGISTRO INICIAL,TRASPASO,INSCRIPCION DE ALERTA,LEVANTA ALERTA	|	202510	|	17102025_167446_ziy827.pdf
cajica|	REGISTRO INICIAL,TRASPASO,INSCRIPCION DE ALERTA,LEVANTA ALERTA	|	202510	|	17102025_167446_ziy827(1).pdf
cajica|	OFICIO	|	202510	|	17102025_167447_skk315.pdf
cajica|	INSCRIPCION DE ALERTA,LEVANTA ALERTA,CERTIFICADO DE TRADICION	|	202510	|	17102025_167448_tlx965.pdf
cajica|	TRASPASO	|	202510	|	17102025_167449_tsm075.pdf
cajica|	CERTIFICADO DE TRADICION	|	202510	|	20102025_167450_zit040.pdf
cajica|	TRASPASO,TRANSFORMACION,OFICIO	|	202510	|	20102025_167451_zig444.pdf
cajica|	OFICIO	|	202510	|	20102025_167452_zim264.pdf
cajica|	CERTIFICADO DE TRADICION,OFICIO	|	202510	|	20102025_167453_zin179.pdf
cajica|	REGISTRO INICIAL,TRASPASO,DUPLICADO LICENCIA DE TRANSITO,LEVANTA ALERTA,OFICIO	|	202510	|	20102025_167454_zir890.pdf
cajica|	REGISTRO INICIAL,TRASPASO,INSCRIPCION DE ALERTA,TRASPASO LEVANTAMIENTO ALERTA,CERTIFICADO DE TRADICI	|	202510	|	20102025_167455_snd630.pdf
cajica|	TRASPASO	|	202510	|	20102025_167456_hul292.pdf
cajica|	TRASPASO,OFICIO	|	202510	|	20102025_167457_zib122.pdf
cajica|	NULL	|	202510	|	20102025_167458_zit913.pdf
cajica|	TRASPASO,CERTIFICADO DE TRADICION,OFICIO	|	202510	|	20102025_167459_zii263.pdf
cajica|	TRASPASO,CAMBIO DE MOTOR	|	202510	|	20102025_167460_sky983(2).pdf
cajica|	TRASPASO,CAMBIO DE PLACAS,TRASPASO POR SUCESION O REMATE,OFICIO	|	202510	|	21102025_167461_ema176.pdf
cajica|	REGISTRO INICIAL,TRASPASO,INSCRIPCION DE ALERTA,TRASPASO LEVANTAMIENTO ALERTA,CERTIFICADO DE TRADICI	|	202510	|	21102025_167462_ust339.pdf
cajica|	TRASPASO	|	202510	|	21102025_167463_elh937.pdf
cajica|	INSCRIPCION DE ALERTA,TRASPASO LEVANTAMIENTO ALERTA,OFICIO	|	202510	|	21102025_167464_skx183.pdf
cajica|	TRASPASO,DUPLICADO LICENCIA DE TRANSITO	|	202510	|	21102025_167465_ele021.pdf
cajica|	REGISTRO INICIAL,TRASPASO,DUPLICADO LICENCIA DE TRANSITO,TRASPASO RES.05194,CERTIFICADO DE TRADICION	|	202510	|	21102025_167466_zil840.pdf
cajica|	TRASPASO,DUPLICADO DE PLACAS	|	202510	|	21102025_167467_uaa11a.pdf
cajica|	CERTIFICADO DE TRADICION,OFICIO	|	202510	|	21102025_167468_skz459.pdf
cajica|	TRASPASO	|	202510	|	21102025_167469_zix374.pdf
cajica|	CERTIFICADO DE TRADICION,OFICIO	|	202510	|	21102025_167470_jls45.pdf
cajica|	REGISTRO INICIAL,TRASPASO,RADICADO CUENTA,REGRABAR MOTOR,LEVANTA ALERTA,TRASPASO CON INSCRIPCION DE 	|	202510	|	21102025_167471_uzc483.pdf
cajica|	CERTIFICADO DE TRADICION	|	202510	|	21102025_167472_zie646.pdf
